date,price,returns,MA7,MA30,MA90
2025-03-17 00:51:23.703764,2327.085377423042,0.0037040087828565937,2249.22972462969,2181.832646053614,2129.7029752138183
2025-03-18 00:51:23.703764,2332.0854048564283,0.0021486222559325974,2265.3393678167513,2192.7988322018214,2131.9277465591326
2025-03-19 00:51:23.703764,2322.1407835732675,-0.004264261189771079,2283.691482274503,2203.6502129703854,2133.997725655783
2025-03-20 00:51:23.703764,2269.591448827217,-0.022629693736823553,2297.077339805503,2212.774862920462,2135.2580784720244
2025-03-21 00:51:23.703764,2283.715445422507,0.006223144964080829,2305.702789040154,2223.0413792172267,2136.200711809474
2025-03-22 00:51:23.703764,2247.06950546428,-0.016046631392575672,2300.0265153373634,2232.3100431197163,2137.2828387405934
2025-03-23 00:51:23.703764,2167.2910045555595,-0.03550335257308257,2278.4255671603287,2236.500677553813,2137.0042438945525
2025-03-24 00:51:23.703764,2161.2978773959144,-0.00276526186241155,2254.741638585025,2240.184782441235,2135.9822063583665
2025-03-25 00:51:23.703764,2140.943902210801,-0.009417477987642031,2227.4357096356493,2241.2925769390486,2134.9253382316087
2025-03-26 00:51:23.703764,2127.503331619355,-0.006277871446125682,2199.630359356519,2239.9569520149093,2134.591645962738
2025-03-27 00:51:23.703764,2114.3915742547997,-0.006162978534362651,2177.4589487033168,2237.369832292057,2133.102183743899
2025-03-28 00:51:23.703764,2059.388026647353,-0.026013888949038333,2145.4121745925804,2231.1543804965127,2130.6670580969117
2025-03-29 00:51:23.703764,2035.1644459240854,-0.011762514110904676,2115.1400232296955,2223.4072734540055,2127.71398826003
2025-03-30 00:51:23.703764,2008.43457253607,-0.013134011574125415,2092.446247226911,2214.7201772705357,2124.4599957558567
2025-03-31 00:51:23.703764,1941.2038436702944,-0.03347419417346642,2061.004242408965,2204.1695930108062,2120.775042116856
2025-04-01 00:51:23.703764,1953.6203585242124,0.00639629624390281,2034.2437361680243,2195.0344550133063,2117.5589829559876
2025-04-02 00:51:23.703764,1985.1354575217154,0.016131639322856772,2013.9054684397902,2188.218109297172,2114.626901432986
2025-04-03 00:51:23.703764,1975.667949051881,-0.00476920022458005,1994.087807696516,2178.2581707427425,2111.555159663452
2025-04-04 00:51:23.703764,1965.4911699902452,-0.0051510574266893094,1980.6739710312147,2167.9437399964518,2108.5474303040396
2025-04-05 00:51:23.703764,1960.3786607035554,-0.0026011357185161676,1969.990287428282,2157.3671676947347,2105.93005068303
2025-04-06 00:51:23.703764,1967.0567623353106,0.003406536586844089,1964.0791716853162,2145.5768163683592,2103.313635842012
2025-04-07 00:51:23.703764,1919.6483634739527,-0.024101184962793898,1960.9998173715535,2136.646735203992,2100.7358347598347
2025-04-08 00:51:23.703764,1915.2454550946484,-0.0022936015069637827,1955.517688310187,2127.0569679302853,2098.892355253112
2025-04-09 00:51:23.703764,1894.9697502915963,-0.010586478484581607,1942.6368729915982,2116.4014388784294,2097.4887974533667
2025-04-10 00:51:23.703764,1852.78842514266,-0.02225962981332319,1925.0826552902813,2104.183789631618,2096.3649928759273
2025-04-11 00:51:23.703764,1843.1738488549115,-0.005189246736042263,1907.608752270948,2092.500385181148,2094.8867235604453
2025-04-12 00:51:23.703764,1806.5968506600254,-0.019844573108288133,1885.6399222647294,2080.190598666142,2093.3494734079204
2025-04-13 00:51:23.703764,1789.936275579796,-0.009222076897866027,1860.3369955853702,2065.7438978261366,2091.3095459810984
2025-04-14 00:51:23.703764,1816.0965584100832,0.01461520345008549,1845.5438805762458,2050.053669060346,2089.409052715923
2025-04-15 00:51:23.703764,1875.9365666710628,0.03294979442798307,1839.928325087162,2035.3016332228876,2087.4210855544593
2025-04-16 00:51:23.703764,1855.0711677630684,-0.011122656959036248,1834.2285275830868,2019.567826234222,2084.88473700304
2025-04-17 00:51:23.703764,1806.844696756874,-0.02599710018907142,1827.6651378136887,2002.0598026309033,2081.4695967353255
2025-04-18 00:51:23.703764,1847.471912873993,0.022485173291341143,1828.2791469592719,1986.2375069409277,2078.782486935529
2025-04-19 00:51:23.703764,1807.0492314774458,-0.021879997803952667,1828.3437727903317,1970.8194330292686,2076.490198883703
2025-04-20 00:51:23.703764,1817.3155091542212,0.00568123850636959,1832.2550918723925,1955.2727684869924,2074.0423211859147
2025-04-21 00:51:23.703764,1818.0221495980363,0.000388837513494833,1832.5301763278144,1940.9711899581175,2071.0890161412613
2025-04-22 00:51:23.703764,1823.5682161953578,0.003050604525664191,1825.048983402714,1929.513763679444,2068.4018180375833
2025-04-23 00:51:23.703764,1811.4092258876433,-0.006667691507084239,1818.811563134796,1917.8508086291686,2065.8331528693207
2025-04-24 00:51:23.703764,1762.4332601133644,-0.027037493833166892,1812.4670721857233,1905.2337872259204,2062.9140240725706
2025-04-25 00:51:23.703764,1785.8510842628637,0.01328721187887294,1803.6640966698474,1893.845378980704,2060.5862523654055
2025-04-26 00:51:23.703764,1776.5059538242847,-0.005232872169986247,1799.3007712908243,1882.5825249663537,2057.6468059107774
2025-04-27 00:51:23.703764,1740.493710465114,-0.020271389061008893,1788.326228620952,1871.9527144269457,2054.3863540277866
2025-04-28 00:51:23.703764,1744.8830033980248,0.002521866586773225,1777.8777791638076,1862.2766663427435,2050.842793582565
2025-04-29 00:51:23.703764,1717.0843585717369,-0.015931523644939105,1762.6657995032904,1852.5649925439325,2046.8483858470688
2025-04-30 00:51:23.703764,1793.099109558773,0.044269665964615124,1760.050068599166,1847.6281680735485,2044.1164182275845
2025-05-01 00:51:23.703764,1811.517829572353,0.010272003323961387,1767.06214995045,1842.8914171084866,2040.7366330995258
2025-05-02 00:51:23.703764,1777.3529508116965,-0.018859808169109704,1765.8481308859975,1835.9653335514859,2037.083676332495
2025-05-03 00:51:23.703764,1770.8391755620828,-0.0036648743552252228,1765.0385911342546,1829.1377077684926,2033.7352248900509
2025-05-04 00:51:23.703764,1746.1859170134799,-0.013921794191602777,1765.8517634983068,1821.8275326692672,2029.4652424238334
2025-05-05 00:51:23.703764,1712.964519992101,-0.0190251202335876,1761.2919801546034,1813.580394645552,2024.5192916399317
2025-05-06 00:51:23.703764,1681.1924503655562,-0.01854800216567909,1756.1645646965774,1804.0515842465604,2019.3952994183264
2025-05-07 00:51:23.703764,1669.5955675313746,-0.0068980102971910595,1738.5212015498062,1795.7164910484744,2014.628737355096
2025-05-08 00:51:23.703764,1677.8987784352144,0.00497318695935256,1719.4327656730723,1787.8049351598265,2010.6497965262386
2025-05-09 00:51:23.703764,1675.427080340466,-0.0014730913011650193,1704.871927034325,1780.4868461614556,2007.094371915897
2025-05-10 00:51:23.703764,1662.3322615156148,-0.007815809460469114,1689.3709393134009,1774.1383073738873,2003.2129027064368
2025-05-11 00:51:23.703764,1672.8285348552686,0.006314184945243051,1678.8913132907994,1768.4601302405658,1999.856982243677
2025-05-12 00:51:23.703764,1705.6994666770697,0.019649910996194953,1677.853448531509,1765.0968841078006,1996.4262342370787
2025-05-13 00:51:23.703764,1686.9752768279388,-0.010977426102857457,1678.679566597564,1761.6648508160722,1992.987054083173
2025-05-14 00:51:23.703764,1731.8534470691327,0.026602743298988596,1687.573549388672,1758.856747104707,1989.679961555655
2025-05-15 00:51:23.703764,1782.0218749102864,0.028968056117020247,1702.4482774565397,1755.726257379348,1987.317907087927
2025-05-16 00:51:23.703764,1746.9539239250212,-0.01967874327414232,1712.6663979686189,1752.1223492514132,1984.5076071797498
2025-05-17 00:51:23.703764,1750.1450165603544,0.0018266610192920751,1725.2110772607246,1750.232359911529,1981.6969982480846
2025-05-18 00:51:23.703764,1742.3005999611817,-0.004482152350203439,1735.1356579901408,1746.726649481102,1978.8714564641382
2025-05-19 00:51:23.703764,1759.7056549032413,0.009989696922819924,1742.8508277367366,1745.148530261962,1976.2476087372306
2025-05-20 00:51:23.703764,1814.618068360345,0.031205453766711466,1761.0855122413661,1745.0586155688327,1974.457587757684
2025-05-21 00:51:23.703764,1848.25812941168,0.018538369940144905,1777.7147525760158,1746.0664815626208,1973.1159048801514
2025-05-22 00:51:23.703764,1820.0426049976797,-0.015266008554217336,1783.1462854456436,1745.9489611893648,1970.6544674742072
2025-05-23 00:51:23.703764,1840.884284133452,0.011451203987501657,1796.564908332562,1746.9314631308916,1968.3223514004317
2025-05-24 00:51:23.703764,1846.3179337244233,0.002951651897842744,1810.3038964988577,1749.7276189179272,1965.4179943609654
2025-05-25 00:51:23.703764,1915.906649508656,0.0376905377525405,1835.1047607199253,1754.0628044261202,1962.6217118072445
2025-05-26 00:51:23.703764,1920.528719520604,0.002412471407797101,1858.0794842366915,1758.863563282664,1959.6053068470248
2025-05-27 00:51:23.703764,1907.721044369022,-0.006668827714682135,1871.3799093807881,1764.4378077461276,1955.848300889862
2025-05-28 00:51:23.703764,1914.6286315140708,0.003620858073269062,1880.8614096811295,1770.095995349996,1951.9266450489154
2025-05-29 00:51:23.703764,1913.7222061996833,-0.00047342095457469924,1894.2442098528445,1776.6505902709275,1947.9785866951318
2025-05-30 00:51:23.703764,1870.1136458700278,-0.022787299111846848,1898.4198329580697,1779.2177414813025,1943.6718341885526
2025-05-31 00:51:23.703764,1849.2228551802493,-0.011170866934164025,1898.8348217374732,1780.4745756682325,1939.4668159300084
2025-06-01 00:51:23.703764,1820.159449337756,-0.015716551285896996,1885.1566502844876,1781.9014589524345,1935.3616339336975
2025-06-02 00:51:23.703764,1782.223379866401,-0.0208421682425447,1865.3987446196013,1782.2809324292452,1929.8922703134933
2025-06-03 00:51:23.703764,1740.9679115085219,-0.023148315089981497,1841.576868496673,1782.106998912413,1923.9594238593772
2025-06-04 00:51:23.703764,1747.3096764143374,0.0036426661651223213,1817.6741606252822,1783.2518374598212,1918.066466600036
2025-06-05 00:51:23.703764,1750.4868997014387,0.0018183515664043082,1794.354831125533,1785.5616524376835,1911.7300176842011
2025-06-06 00:51:23.703764,1797.6930906087493,0.0269674631186112,1784.009037516779,1789.8315698735962,1907.3982653753542
2025-06-07 00:51:23.703764,1764.8399430450731,-0.018275170403281193,1771.9543357831826,1792.7296086939248,1902.5305039280124
2025-06-08 00:51:23.703764,1744.0834416113144,-0.011761124013288882,1761.0863346794051,1795.0181540696199,1897.3021463698349
2025-06-09 00:51:23.703764,1726.9534567321634,-0.009821769114053969,1753.1906313745142,1797.1721939101715,1891.8314303052257
2025-06-10 00:51:23.703764,1783.582950971397,0.03279155788389976,1759.2784941549248,1800.8640077807092,1887.2748410674744
2025-06-11 00:51:23.703764,1775.7278800250929,-0.004404096227779042,1763.33823752789,1803.1982882256432,1882.8285903331953
2025-06-12 00:51:23.703764,1824.5001772743367,0.0274660874551087,1773.9115628954464,1807.7824515738564,1878.3970667386886
2025-06-13 00:51:23.703764,1722.1066305911036,-0.056121423258068015,1763.11349717864,1807.4575576912553,1872.1226579521028
2025-06-14 00:51:23.703764,1690.7808779380457,-0.01819036759779824,1752.533630734779,1804.4161911255142,1865.148027242583
2025-06-15 00:51:23.703764,1766.4045471292436,0.04472706675238913,1755.7223600944833,1805.0645452323215,1858.918240239319
2025-06-16 00:51:23.703764,1746.0322385502336,-0.011533206598748347,1758.4479003542076,1804.9274526319844,1852.4065383914722
2025-06-17 00:51:23.703764,1778.7339765096863,0.018729171911857412,1757.7551897168203,1806.1418985169341,1846.3686849796545
2025-06-18 00:51:23.703764,1748.7477869119798,-0.016858164286346344,1753.9008907006614,1805.7766362505588,1840.5815331805964
2025-06-19 00:51:23.703764,1701.0216474992135,-0.02729160818384413,1736.2611007327866,1801.9900888885213,1834.1071576481154
2025-06-20 00:51:23.703764,1717.3651737246998,0.009608064805944228,1735.5837497518717,1797.6269903656219,1828.2215539621202
2025-06-21 00:51:23.703764,1724.1719271333327,0.003963486341038491,1740.353899636913,1794.431301103477,1823.2980086574285
2025-06-22 00:51:23.703764,1728.7403108724043,0.0026496103243411895,1734.9732944573643,1790.693168661442,1818.4918134738339
2025-06-23 00:51:23.703764,1804.6007519770574,0.043881918312167034,1743.3402249469107,1789.3025959365298,1814.7546673601257
2025-06-24 00:51:23.703764,1778.3078678912966,-0.014569917504996699,1743.2793522871405,1784.7159698826179,1810.8747177631474
2025-06-25 00:51:23.703764,1774.756278097526,-0.0019971737503371445,1746.994851027933,1779.8568885018487,1807.1009922502885
2025-06-26 00:51:23.703764,1818.286482535126,0.02452742665278107,1763.7469703187776,1776.8757364407186,1804.4220862045975
2025-06-27 00:51:23.703764,1867.299999719318,0.026955882725287372,1785.1662311751516,1775.2981153808937,1802.5569256912108
2025-06-28 00:51:23.703764,1844.2117300452605,-0.012364520793406553,1802.3147744482842,1772.9810995090797,1800.7322274413132
2025-06-29 00:51:23.703764,1869.1053244205993,0.013498230148838664,1822.3669192408834,1772.9474887940987,1799.9311327829835
2025-06-30 00:51:23.703764,1877.8035539546845,0.004653686135521307,1832.8244623805442,1773.9001787532463,1799.0887238433215
2025-07-01 00:51:23.703764,1834.8177080798719,-0.022891556352784503,1840.897296693198,1774.3887873779836,1797.4185266273012
2025-07-02 00:51:23.703764,1867.896888695657,0.01802859241553878,1854.203098207217,1777.2445710056252,1796.221070401121
2025-07-03 00:51:23.703764,1860.1760992977042,-0.004133413061865654,1860.1873291732995,1781.218177265265,1795.050902948982
2025-07-04 00:51:23.703764,1849.517565650789,-0.005729851948393039,1857.646981449224,1784.62510690648,1793.8191130039509
2025-07-05 00:51:23.703764,1840.5312767204616,-0.004858720510267478,1857.121202402824,1787.6265861404474,1792.413274274897
2025-07-06 00:51:23.703764,1866.8088399322455,0.014277162004335153,1856.7931331902018,1789.9304444512306,1791.826168457767
2025-07-07 00:51:23.703764,1798.6703243472307,-0.03649999621144273,1845.488386103423,1791.0581238279692,1790.5308892272403
2025-07-08 00:51:23.703764,1805.9194630135091,0.0040302764593111995,1841.3600653796568,1793.1193245413756,1789.5414415908172
2025-07-09 00:51:23.703764,1783.4052293333832,-0.0124669090406484,1829.2898283279033,1795.0010502947496,1788.7705171929363
2025-07-10 00:51:23.703764,1735.1470792170862,-0.027059554005196773,1811.428539744958,1793.3865212362725,1787.5702197525159
2025-07-11 00:51:23.703764,1715.5420983081228,-0.011298742996362798,1792.289187267434,1791.3803285123736,1786.558500281939
2025-07-12 00:51:23.703764,1708.6478620542546,-0.0040186925524400285,1773.448699457976,1787.5185846717043,1785.6552956872108
2025-07-13 00:51:23.703764,1707.6283307557328,-0.0005966889498787431,1750.7086267184743,1787.0359746771921,1784.4500931577181
2025-07-14 00:51:23.703764,1670.3704590392463,-0.021818490034068216,1732.3800745316191,1786.3556273805652,1782.1660252951426
2025-07-15 00:51:23.703764,1676.3734348515175,0.0035937990759988825,1713.8734990799062,1783.354590304641,1780.1804949294585
2025-07-16 00:51:23.703764,1666.9132271171745,-0.0056432579624962065,1697.2317844775905,1780.7172899235388,1778.6257008223506
2025-07-17 00:51:23.703764,1619.9512586192302,-0.028173013288257498,1680.775238677897,1775.424532660524,1776.0976935528533
2025-07-18 00:51:23.703764,1617.1281756163926,-0.001742696261888721,1666.7161068647927,1771.0372122840042,1773.987459598842
2025-07-19 00:51:23.703764,1624.7554515153315,0.004716556185184073,1654.7314767878036,1768.495005751208,1771.847903402854
